27,3,1319.30,548.75,38.08,116.22,0.6641,-1,-1,-1
27,4,3.94,583.20,64.98,196.87,0.5395,-1,-1,-1
27,5,879.11,520.00,37.01,112.99,0.4340,-1,-1,-1
27,6,1821.77,436.31,59.97,181.93,0.7964,-1,-1,-1
27,7,1644.62,362.62,138.48,417.44,1.5580,-1,-1,-1
27,8,47.22,227.71,225.33,677.99,0.6052,-1,-1,-1
27,9,327.07,446.94,84.69,256.07,0.5582,-1,-1,-1
28,1,1645.26,359.48,147.60,444.78,1.5170,-1,-1,-1
28,2,1324.38,460.64,68.68,208.04,0.4452,-1,-1,-1
28,3,1313.13,545.06,38.98,118.95,0.8919,-1,-1,-1
28,4,-9.26,589.95,64.00,193.93,0.5395,-1,-1,-1
28,5,879.19,519.53,37.45,114.31,0.4340,-1,-1,-1
28,6,1822.62,435.75,60.13,182.39,0.7964,-1,-1,-1
28,7,1644.38,370.51,135.59,408.76,1.5580,-1,-1,-1
28,8,47.24,227.57,225.65,678.97,0.8314,-1,-1,-1
28,9,329.96,445.00,85.96,259.88,0.5582,-1,-1,-1
29,1,1642.82,359.17,148.42,447.25,1.4304,-1,-1,-1
29,2,1325.24,460.61,68.86,208.59,0.4452,-1,-1,-1
29,3,1313.27,545.05,38.99,118.96,1.3226,-1,-1,-1
29,4,-22.45,596.70,63.02,190.98,0.5395,-1,-1,-1
29,5,879.28,519.07,37.89,115.62,0.4340,-1,-1,-1
29,6,1823.47,435.20,60.28,182.86,0.7964,-1,-1,-1
29,7,1811.07,332.52,147.31,443.91,0.4605,-1,-1,-1
29,8,47.14,227.52,225.66,679.00,0.6056,-1,-1,-1
29,9,332.85,443.07,87.23,263.70,0.5582,-1,-1,-1
30,1,1643.73,362.40,140.10,422.29,1.3997,-1,-1,-1
30,2,1326.09,460.58,69.05,209.13,0.4452,-1,-1,-1
30,3,1313.27,545.04,38.99,118.97,1.1419,-1,-1,-1
30,4,-35.65,603.46,62.04,188.03,0.5395,-1,-1,-1
30,5,879.36,518.61,38.34,116.94,0.4340,-1,-1,-1
30,6,1824.32,434.64,60.44,183.32,0.7964,-1,-1,-1
30,7,1798.88,330.04,148.04,446.11,0.6035,-1,-1,-1
30,8,49.78,200.17,239.38,720.14,0.6920,-1,-1,-1
30,9,335.74,441.13,88.51,267.51,0.5582,-1,-1,-1
31,1,1642.70,334.30,147.13,443.38,1.5153,-1,-1,-1
31,2,1326.95,460.55,69.23,209.68,0.4452,-1,-1,-1
31,3,1313.25,545.04,38.99,118.97,0.9772,-1,-1,-1
31,4,-48.85,610.21,61.06,185.08,0.5395,-1,-1,-1
31,5,879.44,518.15,38.78,118.26,0.4340,-1,-1,-1
31,6,1825.17,434.08,60.60,183.78,0.7964,-1,-1,-1
31,7,1796.29,329.60,148.18,446.53,0.7757,-1,-1,-1
31,8,85.52,222.62,228.04,686.12,0.3020,-1,-1,-1
31,9,338.63,439.19,89.78,271.33,0.5582,-1,-1,-1
32,1,1642.56,329.63,148.30,446.88,1.9836,-1,-1,-1
32,2,1327.81,460.52,69.41,210.22,0.4452,-1,-1,-1
32,3,1313.22,545.03,38.99,118.97,0.6034,-1,-1,-1
32,4,-62.05,616.96,60.08,182.14,0.5395,-1,-1,-1
32,5,879.53,517.68,39.22,119.58,0.4340,-1,-1,-1
32,6,1826.02,433.53,60.75,184.25,0.7964,-1,-1,-1
32,7,1795.48,329.51,148.21,446.63,0.8769,-1,-1,-1
32,8,92.93,223.09,229.78,691.34,0.3020,-1,-1,-1
32,9,341.52,437.25,91.06,275.14,0.5582,-1,-1,-1
33,1,1642.59,328.89,148.48,447.42,1.6799,-1,-1,-1
33,2,1326.66,468.64,64.13,194.39,0.5883,-1,-1,-1
33,3,1314.27,545.19,38.95,118.84,0.6034,-1,-1,-1
33,4,-75.25,623.71,59.10,179.19,0.5395,-1,-1,-1
33,5,879.61,517.22,39.67,120.90,0.4340,-1,-1,-1
33,6,1826.87,432.97,60.91,184.71,0.7964,-1,-1,-1
33,7,1795.03,304.10,148.23,446.66,1.1298,-1,-1,-1
33,8,125.46,213.05,211.85,637.56,0.5498,-1,-1,-1
33,9,344.41,435.31,92.33,278.95,0.5582,-1,-1,-1
34,1,1642.65,328.82,148.49,447.45,1.3322,-1,-1,-1
34,2,1326.70,468.93,63.96,193.87,0.5353,-1,-1,-1
34,3,1313.09,541.50,41.63,126.90,0.6808,-1,-1,-1
34,5,879.69,516.76,40.11,122.22,0.4340,-1,-1,-1
34,6,1827.72,432.42,61.06,185.18,0.7964,-1,-1,-1
34,7,1795.21,290.83,157.34,474.01,1.4519,-1,-1,-1
34,8,135.60,212.37,211.45,636.36,0.5498,-1,-1,-1
34,9,347.30,433.38,93.61,282.77,0.5582,-1,-1,-1
35,1,1620.03,251.01,188.80,568.44,0.3188,-1,-1,-1
35,2,1324.66,461.98,67.90,205.71,0.3213,-1,-1,-1
35,3,1313.06,541.18,41.87,127.62,0.4452,-1,-1,-1
35,5,879.77,516.30,40.56,123.54,0.4340,-1,-1,-1
35,6,1646.15,363.73,137.64,414.92,1.1582,-1,-1,-1
35,7,1795.09,288.64,158.87,478.61,1.6010,-1,-1,-1
35,8,145.75,211.70,211.05,635.16,0.5498,-1,-1,-1
35,9,350.19,431.44,94.88,286.58,0.5582,-1,-1,-1
36,1,1615.62,239.78,194.09,584.29,0.3188,-1,-1,-1
36,2,1326.34,467.74,64.63,195.88,0.6679,-1,-1,-1
36,3,1313.78,540.91,42.13,128.38,0.4452,-1,-1,-1
36,6,1642.38,362.15,139.33,419.96,0.8949,-1,-1,-1
36,7,1794.85,288.34,159.12,479.37,1.4108,-1,-1,-1
36,8,158.46,236.13,196.68,592.04,0.4199,-1,-1,-1
36,9,353.08,429.50,96.16,290.40,0.5582,-1,-1,-1
37,1,1611.22,228.55,199.38,600.14,0.3188,-1,-1,-1
37,2,1326.62,468.75,64.05,194.15,0.6099,-1,-1,-1
37,3,1314.50,540.64,42.38,129.14,0.4452,-1,-1,-1
37,6,1642.03,362.01,139.48,420.41,0.7573,-1,-1,-1
37,7,1794.64,288.35,159.15,479.45,1.3894,-1,-1,-1
37,8,168.89,238.27,194.71,586.13,0.4199,-1,-1,-1
37,9,355.97,427.56,97.43,294.21,0.5582,-1,-1,-1
38,1,1563.53,63.72,255.37,768.12,0.4379,-1,-1,-1
38,2,1324.62,461.93,67.93,205.78,0.5392,-1,-1,-1
38,3,1313.02,541.13,41.91,127.73,0.5426,-1,-1,-1
38,6,1642.10,362.04,139.45,420.30,0.6812,-1,-1,-1
38,7,1794.45,288.42,159.14,479.42,1.0871,-1,-1,-1
38,8,179.33,240.42,192.74,580.23,0.4199,-1,-1,-1
38,9,358.86,425.62,98.71,298.02,0.5582,-1,-1,-1
39,1,1602.74,233.58,187.22,563.72,0.4826,-1,-1,-1
39,2,1324.28,460.78,68.58,207.73,0.5069,-1,-1,-1
39,3,1313.54,540.93,42.10,128.29,0.5426,-1,-1,-1
39,6,1646.82,403.72,124.40,375.19,0.6652,-1,-1,-1
39,7,1794.29,288.48,159.12,479.37,0.9725,-1,-1,-1
39,8,189.76,242.56,190.77,574.32,0.4199,-1,-1,-1
39,9,105.63,497.80,84.84,256.54,0.3595,-1,-1,-1
40,1,1597.89,222.27,191.75,577.30,0.4826,-1,-1,-1
40,2,1324.22,460.59,68.68,208.05,0.3880,-1,-1,-1
40,3,1320.44,544.65,39.27,119.80,0.4516,-1,-1,-1
40,6,1638.18,392.57,128.87,388.60,0.8962,-1,-1,-1
40,7,1786.85,277.00,168.83,508.51,0.9641,-1,-1,-1
40,8,200.19,244.70,188.81,568.42,0.4199,-1,-1,-1
40,9,91.18,500.88,85.09,257.28,0.3595,-1,-1,-1
41,1,1544.04,142.79,222.91,670.75,0.3050,-1,-1,-1
41,2,1336.06,460.57,68.70,208.09,0.6657,-1,-1,-1
41,3,1321.09,544.98,39.02,119.06,0.8387,-1,-1,-1
41,6,1615.72,364.29,145.75,439.23,1.1063,-1,-1,-1
41,7,1785.52,275.07,170.48,513.43,0.7998,-1,-1,-1
41,8,275.34,276.13,195.78,589.35,0.4643,-1,-1,-1
41,9,76.73,503.96,85.34,258.03,0.3595,-1,-1,-1
42,1,1538.79,134.73,226.08,680.26,0.3138,-1,-1,-1
42,2,1338.08,460.57,68.69,208.08,0.5999,-1,-1,-1
42,3,1314.29,541.77,41.42,126.27,0.3308,-1,-1,-1
42,6,1632.64,385.42,132.74,400.20,0.9375,-1,-1,-1
42,7,1792.46,286.30,161.05,485.15,0.9795,-1,-1,-1
42,8,275.49,235.32,220.71,664.16,0.3741,-1,-1,-1
42,9,101.94,498.71,84.78,256.35,0.3641,-1,-1,-1
43,1,1529.46,117.54,232.91,700.70,0.3138,-1,-1,-1
43,2,1338.40,460.58,68.69,208.06,0.8911,-1,-1,-1
43,3,1314.41,541.57,41.60,126.80,0.3308,-1,-1,-1
43,6,1636.15,389.54,130.14,392.41,0.9784,-1,-1,-1
43,7,1793.05,297.31,150.27,452.81,1.0513,-1,-1,-1
43,8,295.60,251.23,212.16,638.49,0.4555,-1,-1,-1
43,9,92.10,500.82,84.94,256.81,0.3641,-1,-1,-1
44,1,1520.14,100.35,239.74,721.14,0.3138,-1,-1,-1
44,2,1338.43,460.59,68.68,208.05,0.9201,-1,-1,-1
44,3,1314.54,541.36,41.77,127.32,0.3308,-1,-1,-1
44,6,1615.66,363.67,145.92,439.75,1.1983,-1,-1,-1
44,7,1793.06,299.19,148.46,447.38,1.1006,-1,-1,-1
44,8,278.42,231.13,223.42,672.26,0.5263,-1,-1,-1
44,9,82.26,502.93,85.09,257.28,0.3641,-1,-1,-1
45,1,1510.81,83.15,246.57,741.58,0.3138,-1,-1,-1
45,2,1338.41,460.60,68.68,208.04,0.7567,-1,-1,-1
45,3,1314.67,541.16,41.95,127.84,0.3308,-1,-1,-1
45,6,1638.18,362.42,140.33,422.96,1.0836,-1,-1,-1
45,7,1786.18,278.87,167.10,503.31,1.1915,-1,-1,-1
45,8,295.61,250.52,212.55,639.67,0.7690,-1,-1,-1
45,9,102.35,498.63,84.77,256.30,0.3823,-1,-1,-1
46,1,1501.48,65.96,253.40,762.02,0.3138,-1,-1,-1
46,2,1338.39,460.60,68.67,208.02,0.6136,-1,-1,-1
46,3,1314.79,540.96,42.12,128.36,0.3308,-1,-1,-1
46,6,1642.58,362.32,139.18,419.51,1.1137,-1,-1,-1
46,7,1792.23,286.94,160.56,483.68,1.1131,-1,-1,-1
46,8,328.27,257.30,187.39,564.19,0.6185,-1,-1,-1
46,9,95.85,500.03,84.87,256.61,0.3823,-1,-1,-1
47,1,1492.15,48.77,260.23,782.46,0.3138,-1,-1,-1
47,2,1338.37,460.61,68.67,208.01,0.5575,-1,-1,-1
47,3,1314.92,540.75,42.30,128.89,0.3308,-1,-1,-1
47,6,1617.09,359.11,147.34,444.00,1.0330,-1,-1,-1
47,7,1785.96,276.89,169.09,509.28,1.4706,-1,-1,-1
47,8,339.39,255.01,206.65,621.96,1.3912,-1,-1,-1
47,9,89.34,501.42,84.97,256.91,0.3823,-1,-1,-1
48,1,1482.81,31.58,267.06,802.91,0.3138,-1,-1,-1
48,2,1338.35,460.61,68.67,208.00,0.4808,-1,-1,-1
48,3,1315.05,540.55,42.47,129.41,0.3308,-1,-1,-1
48,6,1612.71,358.60,148.73,448.16,1.7166,-1,-1,-1
48,7,1784.89,275.21,170.51,513.55,1.2657,-1,-1,-1
48,8,341.13,219.03,209.69,631.08,1.1613,-1,-1,-1
48,9,82.84,502.82,85.07,257.22,0.3823,-1,-1,-1
49,1,1561.21,166.28,211.60,636.81,0.4255,-1,-1,-1
49,2,1338.33,460.62,68.67,207.99,0.4700,-1,-1,-1
49,3,1315.18,540.34,42.65,129.93,0.3308,-1,-1,-1
49,6,1612.07,358.58,148.91,448.70,2.0204,-1,-1,-1
49,7,1784.67,274.97,170.73,514.21,0.9865,-1,-1,-1
49,8,388.65,234.07,198.25,596.76,0.8415,-1,-1,-1
49,9,76.33,504.22,85.17,257.52,0.3823,-1,-1,-1
50,1,1562.61,168.56,210.64,633.92,0.6298,-1,-1,-1
50,2,1338.31,460.62,68.66,207.99,0.3040,-1,-1,-1
50,3,1320.92,544.93,39.05,119.16,0.5304,-1,-1,-1
50,6,1612.08,358.65,148.88,448.62,2.2740,-1,-1,-1
50,7,1784.61,274.97,170.74,514.24,0.6125,-1,-1,-1
50,8,405.39,232.98,197.87,595.62,0.8415,-1,-1,-1
50,9,69.83,505.62,85.27,257.82,0.3823,-1,-1,-1
51,1,1542.74,140.72,223.38,672.15,0.7244,-1,-1,-1
51,2,1338.86,460.48,68.75,208.26,0.3040,-1,-1,-1
51,3,1321.07,545.01,38.99,118.97,0.6220,-1,-1,-1
51,6,1601.83,326.47,157.84,475.52,2.1105,-1,-1,-1
51,7,1784.58,275.01,170.72,514.17,0.7276,-1,-1,-1
51,8,360.75,400.47,105.23,317.76,0.7497,-1,-1,-1
51,9,63.32,507.01,85.38,258.13,0.3823,-1,-1,-1
52,1,1537.84,132.34,226.83,682.48,0.7244,-1,-1,-1
52,2,1339.59,468.17,64.37,195.11,0.4490,-1,-1,-1
52,3,1321.09,545.03,38.98,118.95,0.5536,-1,-1,-1
52,6,1600.12,320.91,159.37,480.09,2.1101,-1,-1,-1
52,7,1784.56,275.05,170.69,514.09,1.1899,-1,-1,-1
52,8,368.72,423.34,91.15,275.45,0.9838,-1,-1,-1
52,9,56.82,508.41,85.48,258.43,0.3823,-1,-1,-1
53,1,1539.14,135.70,225.69,679.07,0.4309,-1,-1,-1
53,2,1338.48,461.83,67.97,205.92,0.3357,-1,-1,-1
53,3,1321.08,545.02,38.98,118.95,0.5838,-1,-1,-1
53,6,1585.14,352.21,150.57,453.71,2.1654,-1,-1,-1
53,7,1768.46,260.65,181.09,545.27,1.1722,-1,-1,-1
53,8,375.52,417.23,95.84,289.50,0.3038,-1,-1,-1
53,9,50.31,509.81,85.58,258.74,0.3823,-1,-1,-1
54,1,1538.98,135.53,225.78,679.34,0.4584,-1,-1,-1
54,2,1339.48,467.75,64.61,195.84,0.4094,-1,-1,-1
54,3,1321.07,545.02,38.98,118.95,0.5552,-1,-1,-1
54,6,1582.64,357.85,148.95,448.84,2.0866,-1,-1,-1
54,7,1765.71,258.21,182.85,550.55,1.4200,-1,-1,-1
54,8,384.04,428.77,89.18,269.44,0.3038,-1,-1,-1
54,9,43.81,511.20,85.68,259.04,0.3823,-1,-1,-1
55,1,1539.02,135.61,225.75,679.25,0.5701,-1,-1,-1
55,2,1339.92,468.29,64.31,194.94,0.4094,-1,-1,-1
55,3,1321.06,545.02,38.99,118.96,0.6073,-1,-1,-1
55,6,1570.13,353.53,157.71,475.12,2.1113,-1,-1,-1
55,7,1765.25,257.84,183.12,551.36,1.3864,-1,-1,-1
55,8,378.97,446.54,84.63,255.89,0.3120,-1,-1,-1
55,9,37.30,512.60,85.78,259.34,0.3823,-1,-1,-1
56,1,1559.07,199.52,212.87,640.62,0.5161,-1,-1,-1
56,2,1338.37,461.28,68.29,206.86,0.3469,-1,-1,-1
56,3,1321.05,545.02,38.99,118.96,0.6456,-1,-1,-1
56,6,1580.17,358.08,150.18,452.54,2.5336,-1,-1,-1
56,7,1752.28,272.22,172.74,520.23,1.1326,-1,-1,-1
56,8,379.02,448.34,83.99,253.98,1.5868,-1,-1,-1
56,9,30.80,514.00,85.88,259.65,0.3823,-1,-1,-1
57,1,1562.59,246.66,210.60,633.80,0.6540,-1,-1,-1
57,2,1338.57,460.94,68.48,207.45,0.3469,-1,-1,-1
57,3,1321.05,545.01,38.99,118.97,0.4327,-1,-1,-1
57,6,1582.13,358.93,148.79,448.35,2.0505,-1,-1,-1
57,7,1750.06,274.77,170.90,514.72,1.2398,-1,-1,-1
57,8,378.94,448.39,84.00,254.00,1.1478,-1,-1,-1
57,9,24.29,515.39,85.98,259.95,0.3823,-1,-1,-1
58,1,1574.76,239.99,198.19,596.57,0.7217,-1,-1,-1
58,2,1357.44,483.95,60.37,183.11,0.3216,-1,-1,-1
58,3,1321.04,545.01,38.99,118.97,0.3318,-1,-1,-1
58,6,1557.28,359.10,148.53,447.58,1.3332,-1,-1,-1
58,7,1749.73,275.21,170.59,513.78,1.4258,-1,-1,-1
58,8,376.25,437.36,95.15,287.45,1.1490,-1,-1,-1
58,9,17.79,516.79,86.09,260.26,0.3823,-1,-1,-1
59,1,1576.26,246.30,196.75,592.26,0.7217,-1,-1,-1
59,2,1348.74,475.58,59.64,180.92,0.3500,-1,-1,-1
59,3,1321.04,545.01,38.99,118.98,0.3316,-1,-1,-1
59,6,1566.18,353.82,157.54,474.63,1.3854,-1,-1,-1
59,7,1749.72,275.29,170.53,513.60,1.4621,-1,-1,-1
59,8,392.90,446.22,86.08,260.25,1.4406,-1,-1,-1
59,9,11.28,518.19,86.19,260.56,0.3823,-1,-1,-1
60,1,1577.77,252.61,195.32,587.96,0.7217,-1,-1,-1
